Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023-03-05,11,ALICLP,31.4,340.1,340.1,340.1,340.1,340.10,"114,500.00",347.00,"38,941,450.00",1,-6.9,0.0,-1.99,0.0,0.0,340.10,274.00
2023-03-14,11,ALICLP,24.04,340.1,340.1,340.1,340.1,340.10,"12,267.00",340.10,"4,172,006.70",1,0.0,0.0,0.0,0.0,0.0,340.10,274.00
2023-08-10,9,ALICLP,43.39,382.0,382.0,382.0,382.0,382.00,"20,000.00",382.00,"7,640,000.00",1,0.0,0.0,0.0,0.0,0.0,382.00,274.00
2023-12-19,10,ALICLP,66.86,365.0,365.0,365.0,365.0,365.00,"214,699.00",382.00,"78,365,135.00",1,-17.0,0.00,-4.45,0.0,0.0,382.00,340.10
2024-03-05,10,ALICLP,33.6,308.0,308.0,308.0,308.0,308.00,"50,000.00",308.00,"15,400,000.00",1,0.00,0.00,0.0,0.0,0.0,382.00,308.00
2024-03-06,10,ALICLP,39.13,308.0,308.0,308.0,308.0,308.00,"50,000.00",308.00,"15,400,000.00",1,0.0,0.00,0.0,0.0,0.0,382.00,308.00
2024-03-07,9,ALICLP,32.07,308.0,308.0,308.0,308.0,308.00,"25,000.00",308.00,"7,700,000.00",1,0.0,0.00,0.0,0.0,0.0,382.00,308.00
2024-05-16,10,ALICLP,39.94,312.0,312.0,312.0,312.0,312.00,"75,426.00",308.00,"23,532,912.00",4,4.0,0.0,1.3,0.0,0.0,382.00,308.00
