Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-12-28,223,SIL,59.47,570.0,588.0,550.0,583.0,570.09,"13,746.00",565.40,"7,836,412.90",104,17.6,38.0,3.11,6.91,2.21,"1,111.00",470.00
2022-12-29,223,SIL,56.6,578.0,641.0,565.0,640.0,601.71,"8,600.00",583.00,"5,174,696.50",112,57.0,76.0,9.78,13.45,5.98,"1,111.00",470.00
2023-01-01,227,SIL,59.07,652.8,657.9,637.0,644.9,646.97,"14,913.00",640.00,"9,648,231.70",166,4.9,20.90,0.77,3.28,-0.32,"1,111.00",470.00
2023-01-02,219,SIL,53.12,580.0,632.8,573.0,612.0,603.77,"9,318.00",591.65,"5,625,896.50",93,20.35,59.8,3.44,10.44,1.35,"1,111.00",470.00
2023-01-03,223,SIL,50.7,624.0,624.0,602.0,605.0,609.76,"4,102.00",612.00,"2,501,242.90",56,-7.0,22.0,-1.14,3.65,-0.79,"1,111.00",470.00
2023-01-04,224,SIL,53.0,595.0,655.0,595.0,654.0,627.11,"11,154.00",605.00,"6,994,744.90",82,49.0,60.0,8.1,10.08,4.11,"1,111.00",470.00
2023-01-05,223,SIL,57.13,654.0,681.0,631.0,680.9,653.34,"14,464.00",654.00,"9,449,910.80",121,26.9,50.0,4.11,7.92,4.05,"1,111.00",470.00
2023-01-08,225,SIL,58.79,680.0,722.9,660.0,710.0,694.75,"9,310.00",680.90,"6,468,133.20",80,29.10,62.90,4.27,9.53,2.15,"1,111.00",470.00
2023-01-09,223,SIL,62.66,700.0,717.8,691.0,710.0,700.59,"14,964.00",710.00,"10,483,585.20",129,0.0,26.8,0.0,3.88,1.33,"1,111.00",470.00
2023-01-10,220,SIL,53.71,700.0,700.0,667.5,684.0,686.27,"8,555.00",710.00,"5,871,041.20",114,-26.0,32.5,-3.66,4.87,-0.33,"1,111.00",470.00
2023-01-12,217,SIL,52.19,690.0,690.0,639.0,648.0,660.95,"13,381.00",684.00,"8,844,216.60",120,-36.0,51.0,-5.26,7.98,-2.0,"1,111.00",470.00
2023-01-17,217,SIL,47.3,638.2,662.0,635.1,660.0,651.45,"7,256.00",648.00,"4,726,898.90",103,12.0,26.9,1.85,4.24,1.3,"1,111.00",470.00
2023-01-18,214,SIL,45.74,647.1,680.0,647.1,659.0,654.87,"5,803.00",660.00,"3,800,192.40",70,-1.0,32.9,-0.15,5.08,0.63,"1,111.00",470.00
2023-01-19,213,SIL,44.4,647.0,669.0,646.0,650.0,650.38,"3,205.00",659.00,"2,084,468.00",36,-9.0,23.0,-1.37,3.56,-0.06,"1,111.00",470.00
2023-01-23,223,SIL,42.27,651.0,660.0,635.0,635.0,640.59,"2,228.00",650.00,"1,427,232.00",38,-15.0,25.0,-2.31,3.94,-0.88,"1,111.00",470.00
2023-01-24,214,SIL,44.14,635.0,639.5,623.0,639.5,626.67,"4,171.00",635.00,"2,613,838.30",34,4.5,16.5,0.71,2.65,2.01,"1,111.00",470.00
2023-01-25,226,SIL,50.59,650.0,660.1,650.0,656.0,656.13,"11,041.00",639.50,"7,244,354.10",59,16.5,10.1,2.58,1.55,-0.02,"1,111.00",470.00
2023-01-26,219,SIL,48.2,660.0,667.0,652.0,653.1,659.87,"5,171.00",656.00,"3,412,188.30",44,-2.9,15.0,-0.44,2.3,-1.04,"1,111.00",470.00
2023-01-29,231,SIL,49.35,640.1,693.9,640.1,660.0,657.82,"5,818.00",653.10,"3,827,217.00",48,6.9,53.8,1.06,8.4,0.33,"1,111.00",470.00
2023-01-31,223,SIL,39.84,644.0,645.0,628.0,628.0,633.83,"5,755.00",644.90,"3,647,719.20",54,-16.9,17.0,-2.62,2.71,-0.93,"1,111.00",470.00
2023-02-01,224,SIL,61.74,628.0,680.0,626.0,680.0,630.49,"15,047.00",628.00,"9,487,025.60",54,52.0,54.0,8.28,8.63,7.28,"1,111.00",470.00
2023-02-02,221,SIL,32.36,690.0,690.0,632.0,644.0,643.32,"8,531.00",680.00,"5,488,184.20",61,-36.0,58.0,-5.29,9.18,0.11,"1,111.00",470.00
2023-02-05,222,SIL,29.66,656.7,656.7,626.1,627.5,638.91,"5,010.00",644.00,"3,200,915.80",39,-16.5,30.6,-2.56,4.89,-1.82,"1,111.00",470.00
2023-02-06,222,SIL,36.59,621.1,625.0,616.0,625.0,617.32,"2,297.00",627.50,"1,417,991.00",22,-2.5,9.0,-0.4,1.46,1.23,"1,111.00",470.00
2023-02-07,224,SIL,34.34,637.5,663.2,628.0,646.4,644.82,"6,964.00",625.00,"4,490,496.00",104,21.4,35.2,3.42,5.61,0.25,"1,111.00",470.00
2023-02-08,221,SIL,56.48,659.0,669.0,647.0,649.9,657.00,"8,880.00",646.40,"5,834,191.60",61,3.5,22.0,0.54,3.4,-1.09,"1,111.00",470.00
2023-02-09,220,SIL,55.18,637.0,665.0,637.0,665.0,648.88,"10,473.00",649.90,"6,795,724.40",58,15.1,28.0,2.32,4.4,2.42,"1,111.00",470.00
2023-02-12,218,SIL,48.39,652.0,652.0,627.2,641.0,636.94,"4,634.00",665.00,"2,951,593.10",41,-24.0,24.8,-3.61,3.95,0.63,"1,111.00",470.00
2023-02-14,220,SIL,37.7,653.0,653.0,627.1,627.5,634.05,"4,189.00",641.00,"2,656,023.30",39,-13.50,25.9,-2.11,4.13,-1.04,"1,111.00",470.00
2023-02-15,219,SIL,30.42,627.0,635.0,627.0,635.0,629.17,"1,284.00",627.50,"807,857.00",22,7.50,8.00,1.2,1.28,0.92,"1,111.00",470.00
2023-02-16,219,SIL,33.3,634.0,634.0,620.1,624.0,621.70,"4,498.00",635.00,"2,796,420.20",53,-11.00,13.90,-1.73,2.24,0.37,"1,111.00",470.00
2023-02-20,222,SIL,28.82,613.2,617.0,607.5,610.0,611.53,"2,558.00",624.00,"1,564,292.20",37,-14.0,9.5,-2.24,1.56,-0.25,"1,111.00",470.00
2023-02-22,232,SIL,38.16,615.0,638.0,606.0,625.3,612.60,"1,978.00",610.00,"1,211,725.00",33,15.3,32.0,2.51,5.28,2.03,"1,111.00",470.00
2023-02-23,224,SIL,28.99,620.0,620.0,601.0,611.1,610.91,"6,068.00",625.30,"3,707,012.90",36,-14.2,19.0,-2.27,3.16,0.03,"1,111.00",470.00
2023-02-26,226,SIL,35.63,599.0,608.0,578.2,608.0,593.60,"8,771.00",611.10,"5,206,502.50",57,-3.1,29.8,-0.51,5.15,2.37,"1,111.00",470.00
2023-02-27,223,SIL,39.43,619.0,620.0,590.1,612.0,595.74,"3,464.00",608.00,"2,063,638.70",24,4.0,29.90,0.66,5.07,2.66,"1,111.00",470.00
2023-02-28,224,SIL,45.68,603.1,651.2,603.1,651.2,613.37,"5,982.00",612.00,"3,669,161.80",74,39.2,48.1,6.41,7.98,5.81,"1,111.00",470.00
